id,name,name,reference_catalog,reference_manufacturer,selling_price
33,"ICE-CT avec bras",Gymna,343002,343002,7216.67
34,"SHOCKMASTER 500 avec V-Actor",Gymna,338030+337414,338030+337414,13079.2
2,"THERMO TK",Zimmer,ZIM3000,ZIM3000,9583
3,"ENPULS 2",Zimmer,ZIM0100,ZIM0100,7491
8,"CRYO 6",Zimmer,ZIM0600,ZIM0600,5741
9,"ENPULS PRO",Zimmer,ZIM0200,ZIM0200,12083
10,"ENPULS 2N",Zimmer,ZIM0150,ZIM0150,9916
27,"OPTON PRO",Zimmer,ZIM2000,ZIM2000,12658
51,"OPTON 4",Zimmer,ZIM2100,ZIM2100,8250
52,"Pack Onde de choc Enpuls 2 + Cryo 6",Zimmer,ZIM9001,ZIM9001,13082
28,HPL7,Chattanooga,COM6000,COM6000,7491
38,"RADIALES MOBILE RPW",Chattanooga,COM0100,COM0100,9165
39,"Ondes de choc Focalisée INTELECT F-SW",Chattanooga,21090,21090,21777
40,"Ondes de choc radiale et infrason INTELECT RPW",Chattanooga,2074,2074,10000
92,"Laserthérapie INTELECT VET",Chattanooga,"Laserthérapie Intelect Vet","Laserthérapie Intelect Vet",9500
391,"LASER HAUTE PUISSANCE INTELECT® HPL15 (15W)",Chattanooga,CH2979,2979,15825
392,"LASER HAUTE PUISSANCE INTELECT® HPL7 (7W)",Chattanooga,2879,2879,7491.67
393,"Table Traction Triton 3-M 2 roues",Chattanooga,CH3263,4749,1893.33
465,"Ultrason Intelect mobile sur guéridon",Chattanooga,27800,27800,1575
471,"Intelect neo Ultrason + laser + électrostimulation 4 voies + vacuum",Chattanooga,"70 005","70 005",6360
472,"Intelect neo Ultrason +électrostimulation 4 voies sEMG + vacuum",Chattanooga,"70 004","70 004",6097
31,"SPECTRA ESSENTIAL",Kinetec,TEC0510,TEC0510,3957
35,PERFORMA,Kinetec,TEC0550,TEC0550,5982
366,"Kinetec 6080 (coude)",Kinetec,4621000802,"Kinetec 6080™ (coude) - 4621000802",6368
367,"Kinetec BREVA (cheville)",Kinetec,4621006502,"Kinetec BREVA™ (cheville) - 4621006502",5474
368,"Kinetec CENTURA - 2 moteurs (épaule)",Kinetec,4621003002,"Kinetec CENTURA™ - 2 moteurs (épaule) - 4621003002",8697
369,"Kinetec KINEVIA DUO - 4665009451",Kinetec,4665009451,"Kinetec KINEVIA DUO™ - 4665009451",5443
370,"Kinetec MAESTRA (main & poignet)",Kinetec,4621005002,"Kinetec MAESTRA™ (main & poignet) - 4621005002",6252
371,"Kinetec PERFORMA - Coques confort",Kinetec,4621001842,"Kinetec PERFORMA™ • Coques confort - 4621001842",5987
372,"Kinetec PRIMA ADVANCE - Coques confort",Kinetec,46210080,"Kinetec PRIMA ADVANCE™ • Coques confort - 46210080",3870
373,"Kinetec SPECTRA - Coques confort",Kinetec,4621006042,"Kinetec SPECTRA™ • Coques confort - 4621006042",5232
374,"Kinetec SPECTRA KOMPANION - Coques confort",Kinetec,4621K06042,"Kinetec SPECTRA KOMPANION™  - 4621K06042",5432
375,"Kinetec SPECTRA XL - Coques confort",Kinetec,4621006842,"Kinetec SPECTRA XL™ - 4621006842",5532
23,"HM70+ avec Sonde linéaire (LA3-16D) et Guéridon",Samsung,HM70,HM70,22905
409,"ECHOGRAPHE MYLAB™ GAMMA MSK",Esaote,5200,5200,30900
410,"ECHOGRAPHE MYLAB™ SIX MSK",Esaote,5300,5300,34900
36,"EVOLUTION 2","Ysy Medical",YSY0200,YSY0200,3790
32,"PRESSO PSX + 1 accessoire offert",Starvac,STA0200,STA0200,3241
13,"USB SEEMORE GP",INTERSON,"SONDE USB SEEMORE GP","SONDE USB SEEMORE GP",6000
14,"SONDE USB SEEMORE GV",INTERSON,"SONDE USB SEEMORE GV","SONDE USB SEEMORE GV",6000
15,"USB SEEMORE MV",INTERSON,"SONDE USB SEEMORE MV","SONDE USB SEEMORE MV",7000
16,"USB SEEMORE VC",INTERSON,"SONDE USB SEEMORE VC","SONDE USB SEEMORE VC",6000
301,"BANC DE KOCH","Genin Medical","BANC DE KOCH","BANC DE KOCH",11431
302,"FAUTEUIL 7001.10","Genin Medical","FAUTEUIL 7001.10","FAUTEUIL 7001.10",5706
303,"FAUTEUIL 7001.20","Genin Medical","FAUTEUIL 7001.20","FAUTEUIL 7001.20",4738
304,"TABLE ATOLL 7 SECTIONS FGT3161","Genin Medical","TABLE ATOLL 7 SECTIONS FGT3161","TABLE ATOLL 7 SECTIONS FGT3161",8108
305,"TABLE FGT3175","Genin Medical","TABLE FGT3175","Table FGT3175",2518
306,"TABLE DE GYNECOLOGIE FGT3393","Genin Medical","TABLE DE GYNECOLOGIE FGT3393","Table de gynécologie FGT3393",4438
307,"TABLE DE SOINS FGT3475","Genin Medical","TABLE DE SOINS FGT3475","Table de soins FGT3475",3908
308,"TABLE DE GYNECOLOGIE FGT3493","Genin Medical","TABLE DE GYNECOLOGIE FGT3493","Table de gynécologie FGT3493",4952
309,"TABLE DE SOINS FGT5175T","Genin Medical","TABLE DE SOINS FGT5175T","Table de soins FGT5175T",4646
310,"TABLE DE SOINS FGT5197T","Genin Medical","TABLE DE SOINS FGT5197T","Table de soins FGT5197T",4301
311,"TABLE DE GYNECOLOGIE ULTIMEX TR 6702.21","Genin Medical"," TABLE DE GYNECOLOGIE ULTIMEX TR 6702.21"," TABLE DE GYNECOLOGIE ULTIMEX TR 6702.21",2224
312,"TABLE ULTRA KOCH DAILY","Genin Medical","TABLE ULTRA KOCH DAILY","TABLE ULTRA KOCH DAILY",10542
313,"TABLE ULTRA KOCH EXERCISE KO002","Genin Medical","TABLE ULTRA KOCH EXERCISE KO002","TABLE ULTRA KOCH EXERCISE KO002",15940
50,"C7 avec une sonde linéaire HF de 5 à 14,5 Mhz",Anasonic,"C7 avec une sonde linéaire","C7 avec une sonde linéaire",12000
53,"C5 Plus Vet avec une sonde micro-convexe",Anasonic,"C5 Plus Vet avec une sonde micro-convexe","C5 Plus Vet avec une sonde micro-convexe",8900
54,"C7 avec une sonde linéaire et une sonde cardiaque",Anasonic,"C7 avec une sonde linéaire et une sonde cardiaque","C7 avec une sonde linéaire et une sonde cardiaque",13500
55,"C7 avec une sonde abdominale et une sonde endocavitaire",Anasonic,"C7 avec une sonde abdominale et une sonde endocavi","C7 avec une sonde abdominale et une sonde endocavi",13500
46,"refleX - Capteur plan portable Wifi 35x43",Idetec,"CWC 14172","CWC 14172",40450
47,"refleX - Capteur plan portable Wifi 43x43",Idetec,"CWC 17172","CWC 17172",44200
48,"SD 30 - Mobile de radiographie 32KW",Idetec,"MF 140532","MF 140532",21800
49,"SD 30 - Mobile de radiographie 32KW à bras tournant",Idetec,"MT 140532 (2)","MT 140532 (2)",24500
43,"refleX - Capteur plan fixe 43x43",Idevet,"CFG 17171","CFG 17171",25750
44,QUADRA,Idevet,QCN-30000,QCN-30000,15500
45,"QUADRA DR",Idevet,QDR-14343,QDR-14343,39800
103,"refleX - Capteur plan portable Wifi 24x30 CWC 10122 - Radiologie équine",Idevet,"refleX - Capteur plan portable Wifi 24x30 CWC 1012","refleX - Capteur plan portable Wifi 24x30 CWC 1012",38500
104,"Générateur portable de radiologie - Puissance 3.2kW - GNP 3200",Idevet,"Générateur portable de radiologie - Puissance 3.2k","Générateur portable de radiologie - Puissance 3.2k",10600
67,"UV 7002 K",Waldmann,572.003.000-00076139,572.003.000-00076139,22000
68,"UV 182 UVA",Waldmann,"580710000-00522280 = 4 x 580770000-00522105","580710000-00522280 = 4 x 580770000-00522105",11679
497,"UV 1002 K",Waldmann,572011000-00622184,572011000-00622184,14824
57,"TRIANGO 30 W avec Fixation murale",Derungs,D15.175.000,D15.175.000,2787
58,"TRIANGO 30 F sur Pied à roulettes",Derungs,D15.171.000,D15.171.000,2787
59,"TRIANGO 30 C avec Fixation au plafond",Derungs,D15.170.000,D15.170.000,2787
60,"SATURN LED 30 W avec Fixation murale",Derungs,D15.133.000,D15.133.000,3747
61,"SATURN LED 30 F sur Pied à roulettes",Derungs,D15.111.000,D15.111.000,4236
62,"SATURN LED 30 C avec Fixation plafond",Derungs,D15.071.000,D15.071.000,4051
63,"IRIS LED DUO 10/10C",Derungs,D15.612.000,D15.612.000,3692
64,"IRIS LED 10 W Fixation murale",Derungs,D15.613.000,D15.613.000,1858
65,"IRIS LED 10 F sur Pied à roulettes",Derungs,D15.615.000,D15.615.000,1858
66,"IRIS LED 10 C avec Fixation plafond",Derungs,D15.611.000,D15.611.000,1858
75,"VIDEO NASO-PHARYNGO-LARYNGOSCOPE","PENTAX Medical","VIVIDEO VNL9-CP","VIVIDEO VNL9-CP",6610
76,"PACK VIDEO-ENDOSCOPIE Processeur, Ecran 24 pcs, Chariot","PENTAX Medical","VIVIDEO VNL9-CP-PROCESSEUR CP-1000 / CLAVIER /CHAR","VIVIDEO VNL9-CP-PROCESSEUR CP-1000 / CLAVIER /CHAR",14191
77,"FIBROSCOPE BRONCHIQUE portable FB-15RBS","PENTAX Medical",FB-15RBS,FB-15RBS,6718
78,"FIBROSCOPE Naso Laryngoscope FNL-7RP3","PENTAX Medical","Naso Laryngoscopes FNL-7RP3","Naso Laryngoscopes FNL-7RP3",4627
79,"FIBROSCOPE BRONCHIQUE FB-10V","PENTAX Medical","FB-10V FIBROSCOPE BRONCHIQUE","FB-10V FIBROSCOPE BRONCHIQUE",8639
80,"FIBROSCOPE BRONCHIQUE FB-18V","PENTAX Medical","FB-18V FIBROSCOPE BRONCHIQUE","FB-18V FIBROSCOPE BRONCHIQUE",8393
81,"FIBROSCOPE Naso Laryngoscope portable FNL-10RBS","PENTAX Medical","FIBROSCOPE Naso Laryngoscope portable FNL-10RBS","FIBROSCOPE Naso Laryngoscope portable FNL-10RBS",4627
82,"FIBROSCOPE BRONCHIQUE FB-15V","PENTAX Medical","FB-15V FIBROSCOPE BRONCHIQUE","FB-15V FIBROSCOPE BRONCHIQUE",8022
83,"FIBROSCOPE Naso Laryngoscope FNL-10RP3","PENTAX Medical","FIBROSCOPE Naso Laryngoscope FNL-10RP3","FIBROSCOPE Naso Laryngoscope FNL-10RP3",4825
84,"FIBROSCOPE BRONCHIQUE FB-8V","PENTAX Medical","FB-8V FIBROSCOPE BRONCHIQUE","FB-8V FIBROSCOPE BRONCHIQUE",8960
85,"FIBROSCOPE Naso Laryngoscope FNL-15RP3","PENTAX Medical","FIBROSCOPE Naso Laryngoscope FNL-15RP3","FIBROSCOPE Naso Laryngoscope FNL-15RP3",7352
86,"FIBROSCOPE BRONCHIQUE portable FB-18RBS","PENTAX Medical","Fibroscope Bronchique portable FB-18RBS de la séri","Fibroscope Bronchique portable FB-18RBS de la séri",6718
87,"FIBROSCOPE BRONCHIQUE FB-19TV ","PENTAX Medical","FIBROSCOPE BRONCHIQUE FB-19TV ","FIBROSCOPE BRONCHIQUE FB-19TV ",8639
37,"PHENIX USB MICRO",Phenix,NIX0300,NIX0300,3333
88,"PRI - Canon C7565i - Mode Planches",Canon,"PRI-S-ADV & PRI-S-CAN-7565","PRI-S-ADV & PRI-S-CAN-7565",21250
89,"PRI - Canon C7565i - Mode Livret",Canon,"PRI-S-ADV-ML & PRI-S-CAN-7565-LIV","PRI-S-ADV-ML & PRI-S-CAN-7565-LIV",24650
90,"PRI - Canon C5535i - Mode Planches",Canon,"PRI-S-ADV & PRI-S-CAN-5535","PRI-S-ADV & PRI-S-CAN-5535",14285
91,"PRI - Canon C5535i - Mode Livret",Canon,"PRI-S-ADV-ML & PRI-S-CAN-5535-LIV","PRI-S-ADV-ML & PRI-S-CAN-5535-LIV",17935
93,"Laser DOCTORVET",DoctorVet,"Laser DOCTORVET","Laser DOCTORVET",13900
94,"Laser GLOBUSVET 1000",GlobusVet,"Laser Globus","Laser Globus",2260
95,"K-laser Cube",K-Laser,"K-laser Cube","K-laser Cube",18500
98,"MARS16s - EPSON PP-50",Epson,"MARS16s - EPSON PP-50","MARS16s - EPSON PP-50",10870
99,"MARS21s - EPSON PP-100II",Epson,"MARS21s - EPSON PP-100II","MARS21s - EPSON PP-100II",11700
105,"Autoclave de stérilisation Kronos B 6 litres KB0600000",Newmed,"Autoclave Kronos B 6 litres KB0600000","Autoclave Kronos B 6 litres KB0600000",3868
106,"Autoclave de stérilisation Kronos B 18 litres KBV180000",Newmed,"Autoclave Kronos B 18 litres KBV180000","Autoclave Kronos B 18 litres KBV180000",4374
107,"Autoclave de stérilisation Kronos B 23 litres KBV230000",Newmed,"Autoclave Kronos B 23 litres KBV230000","Autoclave Kronos B 23 litres KBV230000",4483
108,"Tiche class B60 Litres avec meuble + osmoseurs + USB TC6010000",Newmed,"Tiche class B60 L avec meuble+osmoseurs+USB TC6010","Tiche class B60 L avec meuble+osmoseurs+USB TC6010",12542
490,"MINI VIDAS®  Automate de paillasse ENDOCRINOLOGIE - IMMUNOLOGIE",Biomerieux,4700022,4700022,12990
330,"FAUTEUIL DE REEDUCATION QUADRIFORME BASIC NOIR 1467/B","ML FUSION","FAUTEUIL DE REEDUCATION QUADRIFORME BASIC NOIR 146","FAUTEUIL DE REEDUCATION QUADRIFORME BASIC NOIR 146",1500
339,"IBIZA - Table 4 plans, proclive, fessier large, 2 jambières (Praxéo) - TPRAX2","ML FUSION",TPRAX2,TPRAX2,2137.5
340,"LAVEZZI (Table 2 plans, dossier proclive - cadre de commande et roulettes de série !)","ML FUSION",TPRAX1CRS,"LAVEZZI, 2 plans, dossier proclive - cadre de commande et roulettes",1540
341,"SICILE, table 3 plans dossier proclive, plateau proclive-déclive","ML FUSION",TPRAX6,TPRAX6,1932.5
343,"CHYPRE, 2 plans, dossier proclive-déclive","ML FUSION",TPRAX4S,TPRAX4S,1615.83
337,"Pressothérapie PREMIUM 6",Winelec,"PREMIUM 6","PREMIUM 6",1665.83
338,"Table de manipulation MANUTHERA CH242",Lojer,"MANUTHERA CH242","MANUTHERA CH242",9970
342,"CAPRE FX3, table électrique 3 plans",Lojer,CAFX3,CAFX3,3407.5
380,"POWERPLAY® (App. Portable Thérapie Froid&Compression)",Kipp,1629,1629,1664.17
345,"Sonde échographie convexe compatible GE","Broadsound Corporation",AGDCG,ADGCG,2300
351,"Sonde échographie convexe compatible Toshiba","Broadsound Corporation",AGDCT,AGDCT,3100
355,"Sonde échographie convexe compatible Siemens","Broadsound Corporation",AGDCS,AGDCS,2800
359,"Sonde échographie convexe compatible Medison","Broadsound Corporation",AGDCM,AGDCM,1750
363,"Sonde échographie convexe compatible Philips","Broadsound Corporation",AGDCP,AGDCP,2000
390,"ONDES CHOC INTELECT RPW (PACK OPTIMUM) + Kit V ACTOR + 4transducT","Djo France",2074A,2074,11999.17
412,"Polysomnographe Nox A1 Temps Réel","Nox Medical",7072590,7072590,16440
415,"Panoramique dentaire Carestream Dental CS 9300 Premium (17*13)","Carestream Dental",C1344,5210646,85000
417,"Ergocycle Premium 470","Tech Med Tm","Premium 470","Premium 470",1820
442,"Ergocycle Premium 430","Tech Med Tm","Premium 430","premium 430",1720
457,"Tapis de marche thérapeutique Premium 270","Tech Med Tm","Premium 270","Premium 270",5490
426,"Panoramique dentaire 3D - PaX-i3D Green 2",Vatech,PHT-65LHS,PHT-65LHS,59917
432,"Panoramique dentaire 2D -  PaX-i Insight",Vatech,PCH-30CS,PCH-30CS,24917
482,"Générateur intra oral - EzRay Air P",Vatech,VEX-P300,VEX-P300,3325
418,"MH01 30W Holmium YAG Laser",Rocamed,MH01,MH01,25000
466,"EndoFlow®II - Pompe d'irrigation et d'aspiration Double Cuve",Rocamed,MEN02P,MEN02P,11000
468,"Laser Thulium 200W Hemera",Rocamed,MT01,MT01,125000
500,"Pressothérapie EUREDUC TP05i",Eureduc,TP05i,TP05i,3444
414,"Mammographe Planmed Clarity 2D",Planmed,M0469,FED00866,130000
416,"Table télécommandée ARIANE DRF",Dms,T0471,"Platinum 90/90 DRF43",200000
441,"Table télécommandée ARMONY DRF",Dms,T0468,"OPTIMA 90/30 DRF43",180000
476,"Ostéodensitomètre DMS Stratos C",Dms,OSTDMSSC,STRATOSC,30000
496,"Chaise RAIZER permettant de relever une personne qui a chuté",Liftup,19482,102840+101604,4114
499,"Lève-personne SOLAR 175 : Aide au transfert passif",Winncare,"SOLAR 175",010-01316EU,2573
501,"Verticalisateur STELLAR 160",Winncare,"STELLAR 160",011-0165,2430
411,ASTUS,Eco-dex,ASTUS,ASTUS,18795
502,"Verticalisateur Quick Raiser® pour le transfert assis-assis",Praxis,"A 23011A","A 23011A",4087
505,"I-MOVE chaise de transfert - lot de 3 chaises","Bmb Medical",TRS,TRS,1678.5
506,"Chariot brancard CARVI - largeur 60 cm","Bmb Medical",CRCO6,CRCO6,2375.25
507,"Chariot brancard CARVI - largeur 70 cm","Bmb Medical",CRCO7,CRCO7,2475.75
511,"Chariot brancard CARVI - largeur 80 cm","Bmb Medical",CRCO8,CRCO8,2567.25
512,"Chariot brancard I-CARE EMERGENCY - largeur 60 cm","Bmb Medical",COVH6,COVH6,2970
513,"Chariot brancard I-CARE EMERGENCY - largeur 70 cm","Bmb Medical",COVH7,COVH7,3065.25
514,"Fauteuil d’hospitalisation de jour - CLAVIA LSA - Largeur 70 cm","Bmb Medical",CLVE4-7LSA,CLVE4-7LSA,3186.75
515,"Fauteuil d’hospitalisation de jour - CLAVIA LSA - Largeur 80 cm","Bmb Medical",CLVE4-8LSA,CLVE4-8LSA,3275.25
516,"Fauteuil de chirurgie ambulatoire - CLAVIA LSA CHIR - Largeur 70 cm","Bmb Medical",CLVE4-7LCA,CLVE4-7LCA,3455.25
517,"Fauteuil d’hospitalisation de jour - CLAVIA FCD - Largeur 60 cm","Bmb Medical",CLVE4-6FCD,CLVE4-6FCD,2736
518,"Fauteuil d’hospitalisation de jour - CLAVIA FCD - Largeur 70 cm","Bmb Medical",CLVE4-7FCD,CLVE4-7FCD,2736
503,"Scanner 3D deluXe - OpenTechnologies","Open Technologies",OPEN-DELUXE,DELUXE,11544.43
504,"Scanner 3D smaRt - OpenTechnologies","Open Technologies","OPEN-SMART BIG","SMART BIG",10099.98
508,"Scanner 3D eaSy - OpenTechnologies","Open Technologies",OPEN-EASY,EASY,9211.1
509,"Scanner 3D NeWay - OpenTechnologies","Open Technologies",OPEN-NEWAY,NEWAY,13099.99
519,"Scanner 3D Click - Open Technologies","Open Technologies",OPEN-CLICK,CLICK,9988.87
537,"Scanner 3D smaRt - OpenTechnologies","Open Technologies","OPEN-SMART SMALL","SMART SMALL",10099.98
510,"Scanner 3D Goscan 20 - Creaform",Creaform,CREA-GOSCAN20,SYS‐G3D‐PGO20,24665.98
520,"Scanner 3D Goscan 50 - Creaform",Creaform,CREA-GOSCAN50,SYS‐G3D‐PGO50,24665.98
523,"Imprimante 3D résine XFAB 2000 PD - DWS",Dws,"DWS XFAB",10100026,8666.67
524,"Imprimante 3D résine XFAB 2500 PD - DWS",Dws,"DWS XFAB 2500 PD",10100035,15188.86
525,"Imprimante 3D résine XFAB 3500 PD - DWS",Dws,"DWS XFAB 3500 PD",10100038,29553.3
526,"Imprimante 3D métal My sint 100 - SISMA",Sisma,"SIS - MYSINT100",699884E,229247
527,"Imprimante 3D métal My sint 100 RM - SISMA",Sisma,"SIS - MYSINT100 RM",699887E,243854.33
529,"Imprimante 3D filaire Stream 30 MK2",Volumic,"VOLU STREAM 30 MK2",VS30PMK2,48883.31
530,"Imprimante 3D filaire Stream 30 Ultra",Volumic,"VOLU STREAM 30 ULTRA","Stream 30 Ultra",6675.53
531,"Imprimante 3D filaire Stream 20 MK2",Volumic,"VOLU STREAM 20 DUAL",VS20PRO,4159.97
532,"TruScan EEG 24 canaux",Deymed,"TS 24 LT","TS 24 LT",10900
533,"TruTrace EMG portable 2 canaux",Deymed,TT-002,TT-002,13900
534,"SomniPro PSG portable 35 canaux",Deymed,SP-35LTW,SP-35LTW,15500
535,"Stimulateur magnétique transcranienne : rTMS DuoMAG XT 10 Hz MagTower, PEM",Deymed,DM-XT10,DM-XT10,32990
536,"TruScan Neurofeedback 2ch",Deymed,BF-002,BF-002,7500
538,"Ventilateur de transport MEDUMAT TRANSPORT","Weinmann Emergency","WM 9620","WM 9620",9703
560,"Ventilateur de transport "Light" MEDUMAT Standard²","Weinmann Emergency","WM 9895","WM 9895",4449.6
561,"Aspirateur de mucosité portable ACCUVAC Pro","Weinmann Emergency",WM11635,WM11635,1672
562,"Aspirateur de mucosité portable ACCUVAC Lite (lot de 3)","Weinmann Emergency","WM 11735","WM 11735",1833
563,"Ventilateur de secours et d'urgence MEDUMAT Easy CPR","Weinmann Emergency","WM 28161","WM 28161",2069.9
564,"Ventilateur de secours MEDUMAT Standard a","Weinmann Emergency","WM 22880","WM 22880",3261.7
565,"Moniteur défibrillateur MEDUCORE Standard²","Weinmann Emergency","WM 9900","WM 9900",5591.25
569,"Julie TEST",New,123456789,123456789,5000
